Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Land,Fylke,Postnummer,Kommune,Latitude,Longitude,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
4950000.0,Leilighet,Eier (Selveier),2.5,100.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=237613552&location=0.22042&page=8&sort=PUBLISHED_DESC,237613552,"2 days, 0:00:00",1, Norge,Agder,4700, Vennesla,58.2703006,7.9735565,253722263172,32537227163172,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200000.0,Leilighet,Eier (Selveier),1.5,79.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=181872503&location=0.22042&page=8&sort=PUBLISHED_DESC,181872503,"1 day, 0:00:00",1,,Agder,,,,,1337022170,33633707072170,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977000.0,Leilighet,Andel,2.0,102.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=210556755&location=0.22042&page=8&sort=PUBLISHED_DESC,210556755,"8 days, 0:00:00",1, Norge,Agder,4621, Kristiansand,58.1246621,7.9520543,1388724247,300643710214247,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2330000,Andre,Eier (Selveier),3,114,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=201045393&location=0.22042&page=8&sort=PUBLISHED_DESC,201045393,0,1, Norge,Agder,4525, Lyngdal,58.2845564,7.3599534,8750,2338750,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11825000.0,Leilighet,Eier (Selveier),2.5,112.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=217758702&location=0.22042&page=8&sort=PUBLISHED_DESC,217758702,"16 days, 0:00:00",1, Norge,Agder,4631, Kristiansand,58.149749,8.008935,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5825000.0,Leilighet,Eier (Selveier),2.5,96.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=181747911&location=0.22042&page=8&sort=PUBLISHED_DESC,181747911,"17 days, 0:00:00",1,,Agder,,,,,120120173870,48701207073870,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390000,Enebolig,Eier (Selveier),4,127,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=181814955&location=0.22042&page=8&sort=PUBLISHED_DESC,181814955,"6 days, 0:00:00",1, Norge,Agder,4646, Kristiansand,58.2733467,7.6632347,12500,2402500,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4840000.0,Leilighet,Eier (Selveier),2,75.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=234125285&location=0.22042&page=8&sort=PUBLISHED_DESC,234125285,"1 day, 0:00:00",1, Norge,Agder,4631, Kristiansand,58.1512721,8.0182111,26342,41163425616342,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3150000,Leilighet,Eier (Selveier),2,48,51,1,2018,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=242911836,242911836,"24 days, 0:00:00",0, Norge,Agder,4631, Kristiansand,58.1575142,8.0129152,80511,3247264,,574471,767,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1
6650000.0,Leilighet,Eier (Selveier),2.5,111.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=131978792&location=0.22042&page=8&sort=PUBLISHED_DESC,131978792,"16 days, 0:00:00",1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540000.0,Tomannsbolig,Eier (Selveier),3,86,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=200973534&location=0.22042&page=8&sort=PUBLISHED_DESC,200973534,"163 days, 0:00:00",1, Norge,Agder,4790, Lillesand,58.2536628,8.3765593,17592,34075923707592,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3930000.0,Enebolig,Eier (Selveier),3,108,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=181672994&location=0.22042&page=8&sort=PUBLISHED_DESC,181672994,"9 days, 0:00:00",1, Norge,Agder,4824, Arendal,58.4412804,8.7165228,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5465000.0,Leilighet,Eier (Selveier),2,93.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=142785611&location=0.22042&page=8&sort=PUBLISHED_DESC,142785611,"2 days, 0:00:00",1,,Agder,,,,,1879019170,44087906559170,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5990000,Enebolig,Eier (Selveier),4,151,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=203582636&location=0.22042&page=8&sort=PUBLISHED_DESC,203582636,"2 days, 0:00:00",1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955000.0,,,,151,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=240460318&location=0.22042&page=8&sort=PUBLISHED_DESC,240460318,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3898000.0,,,,76.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=237289186&location=0.22042&page=8&sort=PUBLISHED_DESC,237289186,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6398000.0,,,,162.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=237283018&location=0.22042&page=8&sort=PUBLISHED_DESC,237283018,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5990000,Enebolig,Eier (Selveier),5,190,190,,2016,,https://www.finn.no/realestate/homes/ad.html?finnkode=233010432,233010432,"25 days, 0:00:00",0, Norge,Agder,4620, Kristiansand,58.1213369,7.949237,150920,6140920,19580,1494765,555,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
3390000,Enebolig,Eier (Selveier),4,135,139,,1900,,https://www.finn.no/realestate/homes/ad.html?finnkode=231203137,231203137,"4 days, 0:00:00",0, Norge,Agder,4760, Birkenes,58.326789,8.234038,85920,3475920,21974,449504,813,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
4200000,Leilighet,Eier (Selveier),2,84,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=194866994&location=0.22042&page=8&sort=PUBLISHED_DESC,194866994,"25 days, 0:00:00",1, Norge,Agder,4580, Lyngdal,58.139354,7.071093,98000,4298000,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
4440000.0,Leilighet,Eier (Selveier),2,79.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=207004473&location=0.22042&page=8&sort=PUBLISHED_DESC,207004473,"1 day, 0:00:00",1, Norge,Agder,4638, Kristiansand,58.154289,8.095477,1322099670,36532205256570,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4840000.0,Rekkehus,Eier (Selveier),3,141,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=207002772&location=0.22042&page=8&sort=PUBLISHED_DESC,207002772,"1 day, 0:00:00",1, Norge,Agder,4638, Kristiansand,58.154688,8.094983,25270,48152704915270,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3425000.0,Andre,Eier (Selveier),3.0,88.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=203451113&location=0.22042&page=8&sort=PUBLISHED_DESC,203451113,"1 day, 0:00:00",1, Norge,Agder,4640, Kristiansand,58.075335,7.824652,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100000,,,,95,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=240273128&location=0.22042&page=8&sort=PUBLISHED_DESC,240273128,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,Leilighet,Eier (Selveier),2,85,89,5,2013,,https://www.finn.no/realestate/homes/ad.html?finnkode=243117559,243117559,"2 days, 0:00:00",0, Norge,Agder,4608, Kristiansand,58.1464814,8.0100863,170862,6676427,7484,,5380,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0
2890000,,,,73,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=220306742&location=0.22042&page=8&sort=PUBLISHED_DESC,220306742,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7400000,,,,180,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=217286442&location=0.22042&page=8&sort=PUBLISHED_DESC,217286442,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440000.0,Leilighet,Eier (Selveier),3,80,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=147508226&location=0.22042&page=8&sort=PUBLISHED_DESC,147508226,"26 days, 0:00:00",1,,Agder,,,,,16252,24062522506252,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6225000.0,Leilighet,Eier (Selveier),2.5,101.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=220766512&location=0.22042&page=8&sort=PUBLISHED_DESC,220766512,"16 days, 0:00:00",1,,Agder,,,,,1817032170,42181708282170,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3700000.0,Leilighet,Eier (Selveier),2.0,82.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=203350528&location=0.22042&page=8&sort=PUBLISHED_DESC,203350528,"17 days, 0:00:00",1,,Agder,,,,,46207370,26046204807370,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990000.0,Leilighet,Andel,2.5,84.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=206911507&location=0.22042&page=8&sort=PUBLISHED_DESC,206911507,"16 days, 0:00:00",1,,Agder,,,,,24703770,26324705333770,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,Enebolig,Eier (Selveier),4,143,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=210053564&location=0.22042&page=8&sort=PUBLISHED_DESC,210053564,"17 days, 0:00:00",1, Norge,Agder,4791, Lillesand,58.2739707,8.4138947,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4240000.0,Tomannsbolig,Eier (Selveier),2.5,131.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=203360471&location=0.22042&page=8&sort=PUBLISHED_DESC,203360471,"204 days, 0:00:00",1, Norge,Agder,4626, Kristiansand,58.134934,7.9412915,13525,28135255703525,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3250000,Enebolig,Eier (Selveier),4,137,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=116390851&location=0.22042&page=8&sort=PUBLISHED_DESC,116390851,"503 days, 0:00:00",1, Norge,Agder,4480, Kvinesdal,58.3463862,6.9730906,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=240277195&location=0.22042&page=8&sort=PUBLISHED_DESC,240277195,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290000,Enebolig,Eier (Selveier),3,124,132,2,1875,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=243005961,243005961,"7 days, 0:00:00",0, Norge,Agder,, Gåseflå,58.4013706,7.8450772,58420,2348420,7800,578716,380,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1
3490000,Tomannsbolig,Eier (Selveier),5,147,159,,2017,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=242000606,242000606,"7 days, 0:00:00",0, Norge,Agder,4642, Kristiansand,58.1102078,7.7592833,88420,3578420,11733,847860,288,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
5890000,Enebolig,Eier (Selveier),3,275,347,,1983,,https://www.finn.no/realestate/homes/ad.html?finnkode=237516714,237516714,"15 days, 0:00:00",0, Norge,Agder,4640, Kristiansand,58.0777292,7.8320131,148420,6038420,21853,1038026,715,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
5690000,Leilighet,Eier (Selveier),3,122,126,2,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=231156997,231156997,"5 days, 0:00:00",0, Norge,Agder,4634, Kristiansand,58.187624,8.045341,143420,5833420,6524,911898,701,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1
4250000.0,Tomannsbolig,Eier (Selveier),3,97,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223914412&location=0.22042&page=8&sort=PUBLISHED_DESC,223914412,"27 days, 0:00:00",1,,Agder,,,,,1617016420,42164204316170,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4075000.0,Rekkehus,Eier (Selveier),3.5,107.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223889881&location=0.22042&page=8&sort=PUBLISHED_DESC,223889881,"27 days, 0:00:00",1,,Agder,,,,,13670,39136704263670,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4675000.0,Enebolig,Eier (Selveier),3.5,113.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223910770&location=0.22042&page=8&sort=PUBLISHED_DESC,223910770,"27 days, 0:00:00",1,,Agder,,,,,19920,44199204969920,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4850000,Enebolig,Eier (Selveier),4,206,241,,1989,D - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245656861,245656861,"1 day, 0:00:00",0, Norge,Agder,4624, Kristiansand,58.1106301,7.9335871,136892,4986892,15931,1170186,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840000.0,Enebolig,Eier (Selveier),4,113,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=118463542&location=0.22042&page=9&sort=PUBLISHED_DESC,118463542,"1318 days, 0:00:00",1, Norge,Agder,4580, Lyngdal,58.1110486,7.0593887,,,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3390000.0,Leilighet,Eier (Selveier),1,57,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=230313760&location=0.22042&page=9&sort=PUBLISHED_DESC,230313760,"5 days, 0:00:00",1,,Agder,,,,,9440,31994403599440,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3290000,Leilighet,Eier (Selveier),3,87,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=197211235&location=0.22042&page=9&sort=PUBLISHED_DESC,197211235,"27 days, 0:00:00",1, Norge,Agder,4900, Tvedestrand,58.6280623,8.9275732,10000,3300000,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
6550000,Enebolig,Eier (Selveier),4,191,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=206751769&location=0.22042&page=9&sort=PUBLISHED_DESC,206751769,"27 days, 0:00:00",1,,Agder,,,,,65000,6615000,,,,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
5400000,Rekkehus,Eier (Selveier),3,118,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=181388991&location=0.22042&page=9&sort=PUBLISHED_DESC,181388991,"27 days, 0:00:00",1,,Agder,,,,,55726,5455726,,,,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
7740000.0,Leilighet,Eier (Selveier),2.5,94.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=200314542&location=0.22042&page=9&sort=PUBLISHED_DESC,200314542,"4 days, 0:00:00",1, Norge,Agder,4614, Kristiansand,58.1486067,7.9948556,172500212250,70725008702250,,,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
5345000.0,Leilighet,Eier (Selveier),2.5,98.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=200620154&location=0.22042&page=9&sort=PUBLISHED_DESC,200620154,"2 days, 0:00:00",1, Norge,Agder,4956, Risør,58.7065138,9.1916209,8562,28985627808562,,,,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
3557000.0,Enebolig,Eier (Selveier),1,45,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=193825204&location=0.22042&page=9&sort=PUBLISHED_DESC,193825204,"27 days, 0:00:00",1,,Agder,,,,,1250015000,34775003661500,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1750000,Enebolig,Eier (Selveier),3,116,147,,1965,,https://www.finn.no/realestate/homes/ad.html?finnkode=242962574,242962574,"10 days, 0:00:00",0, Norge,Agder,4480, Kvinesdal,58.3112982,6.9588766,59392,1809392,,418992,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660000.0,,,,86,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=209728937&location=0.22042&page=9&sort=PUBLISHED_DESC,209728937,0,1,,Agder,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890000,Enebolig,Eier (Selveier),4,145,154,,1900,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=242895686,242895686,"3 days, 0:00:00",0, Norge,Agder,4625, Kristiansand,58.0811826,8.0146685,138120,5028120,13254,977038,862,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
4090000.0,Enebolig,Eier (Selveier),4,113,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=178133181&location=0.22042&page=9&sort=PUBLISHED_DESC,178133181,"28 days, 0:00:00",1, Norge,Agder,4791, Lillesand,58.2772052,8.4149863,21170,39111704311170,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4900000.0,Leilighet,Eier (Selveier),1.5,73.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=223805346&location=0.22042&page=9&sort=PUBLISHED_DESC,223805346,0:00:00,1,,Agder,,,,,992017970,31099206717970,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220000.0,Leilighet,Eier (Selveier),2,76.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=233478329&location=0.22042&page=9&sort=PUBLISHED_DESC,233478329,"18 days, 0:00:00",1, Norge,Agder,4790, Lillesand,58.2539949,8.3785787,1492015420,37654204704920,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690000.0,Leilighet,Eier (Selveier),2.0,59.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=200421325&location=0.22042&page=9&sort=PUBLISHED_DESC,200421325,"5 days, 0:00:00",1, Norge,Agder,4631, Kristiansand,58.156142,8.014387,864018320,28986406508320,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
5540000.0,Leilighet,Eier (Selveier),2.5,119.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=157305091&location=0.22042&page=9&sort=PUBLISHED_DESC,157305091,"29 days, 0:00:00",1,,Agder,,,,,1547224512,45054726614512,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
7970000.0,Rekkehus,Eier (Selveier),3.5,154.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=181087026&location=0.22042&page=9&sort=PUBLISHED_DESC,181087026,"1 day, 0:00:00",1,,Agder,,,,,3168535335,76816858325335,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9975000,Enebolig,Eier (Selveier),8,370,388,3,2007,B - lysegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=219195800,219195800,"14 days, 0:00:00",0, Norge,Agder,4628, Kristiansand,58.1507503,7.934667,250540,10225540,31341,2007610,659,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
6950000,Enebolig,Eier (Selveier),4,177,1774,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=242648499&location=0.22042&page=9&sort=PUBLISHED_DESC,242648499,"17 days, 0:00:00",1, Norge,Agder,4790, Lillesand,58.273965,8.41483,36170,6986170,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850000,Enebolig,Eier (Selveier),4,163,176,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=242631579&location=0.22042&page=9&sort=PUBLISHED_DESC,242631579,"3 days, 0:00:00",1, Norge,Agder,4517, Lindesnes,58.0500471,7.4973839,122420,4972420,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4490000,Leilighet,Eier (Selveier),2,99,99,,2017,,https://www.finn.no/realestate/homes/ad.html?finnkode=242609398,242609398,"33 days, 0:00:00",0, Norge,Agder,4400, Flekkefjord,58.296315,6.657868,113420,4603420,2081,,664,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
1890000,Enebolig,Eier (Selveier),3,161,176,,1986,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=242547561,242547561,"21 days, 0:00:00",0,,Agder,,,,,48420,1938420,,311269,1432,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
7240000,Enebolig,Eier (Selveier),5,241,258,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=242537518&location=0.22042&page=9&sort=PUBLISHED_DESC,242537518,"34 days, 0:00:00",1, Norge,Agder,4640, Kristiansand,58.081013,7.835774,41050,7281050,,,,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1
1650000,Leilighet,Eier (Selveier),2,63,63,1,1988,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=242524790,242524790,"16 days, 0:00:00",0, Norge,Agder,4550, Farsund,58.0939097,6.8022468,52620,1702620,10988,334640,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990000,Leilighet,Eier (Selveier),2,74,74,4,2020,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=219838552,219838552,"3 days, 0:00:00",0, Norge,Agder,4700, Vennesla,58.272114,7.972436,,,,,2370,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
3290000,Enebolig,Eier (Selveier),3,120,120,,2014,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=242448210,242448210,"35 days, 0:00:00",0, Norge,Agder,4706, Vennesla,58.2644184,7.9532111,83472,3373472,,0,312,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
450000,Leilighet,Eier (Selveier),1,57,79,-1,1980,,https://www.finn.no/realestate/homes/ad.html?finnkode=242106782,242106782,"5 days, 0:00:00",0,,Agder,,,,,12592,462592,16227,,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450000,Leilighet,Eier (Selveier),2,71,101,,1991,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=242092415,242092415,0:00:00,0, Norge,Agder,4520, Lindesnes,58.0901087,7.290658,37420,1487420,,311447,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2590000,Rekkehus,Andel,3,100,111,,1966,,https://www.finn.no/realestate/homes/ad.html?finnkode=242086807,242086807,0:00:00,0, Norge,Agder,4629, Kristiansand,58.1497195,7.9519528,5232,2793013,,719617,5490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250000,Enebolig,Eier (Selveier),5,183,224,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=231342818&location=0.22042&page=9&sort=PUBLISHED_DESC,231342818,"39 days, 0:00:00",1, Norge,Agder,4656, Kristiansand,58.186053,8.099027,36170,7286170,,,,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1
7950000,Leilighet,Eier (Selveier),2,91,91,2.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241961568&location=0.22042&page=9&sort=PUBLISHED_DESC,241961568,"4 days, 0:00:00",1, Norge,Agder,4631, Kristiansand,58.149749,8.008935,19770,7969770,,,,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1
3290000,Leilighet,Eier (Selveier),2,108,108,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241980267&location=0.22042&page=9&sort=PUBLISHED_DESC,241980267,"4 days, 0:00:00",1, Norge,Agder,4790, Lillesand,58.2769935,8.4117123,83420,3373420,,,,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
6000000,Enebolig,Eier (Selveier),0,,,,,,https://www.finn.no/realestate/homes/ad.html?finnkode=241991421,241991421,"40 days, 0:00:00",0, Norge,Agder,4790, Lillesand,58.2467031,8.3749239,151342,6151342,,,2830,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1
