Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Fylke,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
4500000,Enebolig,Eier (Selveier),3,171,209,3,1906,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245284831,245284831,"7 days, 0:00:00",0,Vestfold og Telemark,113842,4613842,13616,1164474,1270,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
2095000,Tomannsbolig,Andel,3,131,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245396230&location=0.22038&page=4&sort=PUBLISHED_DESC,245396230,"6 days, 0:00:00",1,Vestfold og Telemark,6132,4196132,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1620000,Leilighet,Andel,2,68,68,2,1955,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245394046,245394046,"3 days, 0:00:00",0,Vestfold og Telemark,8660,1772689,,505593,4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4269300.0,,,,63.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=236043268&location=0.22038&page=4&sort=PUBLISHED_DESC,236043268,0,1,Vestfold og Telemark,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950000,Enebolig,Eier (Selveier),3,117,161,,1962,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245386588,245386588,"7 days, 0:00:00",0,Vestfold og Telemark,91592,3041592,18780,625247,515,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
3090000,Tomannsbolig,Eier (Selveier),3,103,103,,2004,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245384909,245384909,"3 days, 0:00:00",0,Vestfold og Telemark,86270,3176270,16476,701589,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000,Rekkehus,Andel,3,103,112,,1976,D - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245215916,245215916,"1 day, 0:00:00",0,Vestfold og Telemark,1235,2884213,,604463,15433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690000,Leilighet,Eier (Selveier),1,73,73,1,1850,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245379136,245379136,0:00:00,0,Vestfold og Telemark,76272,2766272,6660,669297,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7790000.0,Enebolig,Eier (Selveier),3.0,103.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=199633967&location=0.22038&page=4&sort=PUBLISHED_DESC,199633967,"139 days, 0:00:00",1,Vestfold og Telemark,6250075000,72425008475000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2275000.0,Leilighet,Andel,1.5,62.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=236074098&location=0.22038&page=4&sort=PUBLISHED_DESC,236074098,"5 days, 0:00:00",1,Vestfold og Telemark,6235,30062356106235,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2350000,Leilighet,Eier (Selveier),2,67,67,2,1740,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=246010221,246010221,"1 day, 0:00:00",0,Vestfold og Telemark,60092,2410092,13007,567969,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
5750000,Leilighet,Eier (Selveier),2,75,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=180438797&location=0.22038&page=5&sort=PUBLISHED_DESC,180438797,"7 days, 0:00:00",1,Vestfold og Telemark,34357,5784357,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1480000,Tomannsbolig,Andel,2,68,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=212409071&location=0.22038&page=5&sort=PUBLISHED_DESC,212409071,"7 days, 0:00:00",1,Vestfold og Telemark,17382,3717382,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912500.0,Leilighet,Andel,2.0,84.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=212468994&location=0.22038&page=5&sort=PUBLISHED_DESC,212468994,"1 day, 0:00:00",1,Vestfold og Telemark,1487721757,32648778421757,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2980000,Enebolig,Eier (Selveier),3,100,100,,1948,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245360854,245360854,"3 days, 0:00:00",0,Vestfold og Telemark,90142,3070142,11839,615571,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150000,Leilighet,Andel,1,41,57,7,1975,E - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245338825,245338825,"5 days, 0:00:00",0,Vestfold og Telemark,1235,1435071,,315879,8037,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
1200000,Andre,Eier (Selveier),2,52,52,2,1899,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245321201,245321201,0:00:00,0,Vestfold og Telemark,46640,1286606,8731,200461,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790000,Leilighet,Andel,4,102,105,2,1976,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245315941,245315941,"8 days, 0:00:00",0,Vestfold og Telemark,1210,2022163,,683438,54796,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
1950000,Enebolig,Eier (Selveier),2,140,140,,1980,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245304406,245304406,0:00:00,0,Vestfold og Telemark,76622,2026622,14151,571650,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4950000,Enebolig,Eier (Selveier),3,133,141,,2019,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=210789042,210789042,"7 days, 0:00:00",0,Vestfold og Telemark,125170,5075170,10954,1095763,611,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1
3350000,Enebolig,Eier (Selveier),3,108,135,1,2016,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245300714,245300714,0:00:00,0,Vestfold og Telemark,95270,3445270,8955,717566,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=243512929&location=0.22038&page=5&sort=PUBLISHED_DESC,243512929,0,1,Vestfold og Telemark,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500000,Tomannsbolig,Eier (Selveier),3,105,106,,2002,D - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245288920,245288920,0:00:00,0,Vestfold og Telemark,128370,4628370,11690,905350,2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750000,Enebolig,Eier (Selveier),,,380,,1920,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245282003,245282003,"4 days, 0:00:00",0,Vestfold og Telemark,134392,4884392,56344,,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3690000,Enebolig,Eier (Selveier),3,153,179,,1961,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245278877,245278877,"8 days, 0:00:00",0,Vestfold og Telemark,93695,3783695,17817,793812,771,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1690000,Leilighet,Eier (Selveier),2,55,56,3,1878,,https://www.finn.no/realestate/homes/ad.html?finnkode=245276015,245276015,0:00:00,0,Vestfold og Telemark,61242,1751242,9341,101409,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6950000,Tomannsbolig,Eier (Selveier),4,146,156,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245271345&location=0.22038&page=5&sort=PUBLISHED_DESC,245271345,"7 days, 0:00:00",1,Vestfold og Telemark,17342,6967342,,,,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1
1300000,Leilighet,Andel,1,41,45,4,1959,,https://www.finn.no/realestate/homes/ad.html?finnkode=245268955,245268955,0:00:00,0,Vestfold og Telemark,15704,1443704,,,3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454000.0,Leilighet,Andel,2.5,101.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222893031&location=0.22038&page=5&sort=PUBLISHED_DESC,222893031,"8 days, 0:00:00",1,Vestfold og Telemark,36000,510600012236000,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5177500.0,Enebolig,Eier (Selveier),3,120,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=239233714&location=0.22038&page=5&sort=PUBLISHED_DESC,239233714,"8 days, 0:00:00",1,Vestfold og Telemark,1625020620,51062505285620,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2176000.0,Leilighet,Andel,2,77.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222892777&location=0.22038&page=5&sort=PUBLISHED_DESC,222892777,"6 days, 0:00:00",1,Vestfold og Telemark,36000,48860006066000,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2394000.0,Leilighet,Andel,2.0,77.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222917430&location=0.22038&page=5&sort=PUBLISHED_DESC,222917430,"5 days, 0:00:00",1,Vestfold og Telemark,37132,37071328337132,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2485000.0,Leilighet,Andel,2.0,73.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=235962199&location=0.22038&page=5&sort=PUBLISHED_DESC,235962199,0:00:00,1,Vestfold og Telemark,1132,23911327551132,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325000,Leilighet,Eier (Selveier),1,52,56,1,1990,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=239359169,239359169,"6 days, 0:00:00",0,Vestfold og Telemark,,,8055,452343,1173,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1
5500000,Enebolig,Eier (Selveier),4,142,142,,2020,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245229288,245229288,0:00:00,0,Vestfold og Telemark,151520,5651520,10055,,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315000,Leilighet,Eier (Selveier),2,112,122,2,1976,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=241711025,241711025,"1 day, 0:00:00",0,Vestfold og Telemark,84212,3399212,13824,620678,81,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1
3100000,Leilighet,Eier (Selveier),2,61,66,1,2017,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245209407,245209407,0:00:00,0,Vestfold og Telemark,93440,3193440,12092,745541,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690000,Leilighet,Andel,2,73,77,3,2021,,https://www.finn.no/realestate/homes/ad.html?finnkode=245207480,245207480,"1 day, 0:00:00",0,Vestfold og Telemark,1210,4691210,,,,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1
1800000,Leilighet,Andel,,39,49,1,1962,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245204464,245204464,0:00:00,0,Vestfold og Telemark,8010,2090535,,310609,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950000,Leilighet,Eier (Selveier),2,71,74,2,1993,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=239955001,239955001,"9 days, 0:00:00",0,Vestfold og Telemark,50002,2000002,13956,547136,8182,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2790000,Leilighet,Eier (Selveier),1,48,52,4,2018,,https://www.finn.no/realestate/homes/ad.html?finnkode=244818668,244818668,"9 days, 0:00:00",0,Vestfold og Telemark,71092,2861092,12510,472407,1279,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1
5090000,Leilighet,Eier (Selveier),1,68,85,4,2017,A - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245197716,245197716,"2 days, 0:00:00",0,Vestfold og Telemark,135992,5225992,,,4826,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
2990000,Leilighet,Eier (Selveier),1,45,45,2,2021,A - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245194149,245194149,0:00:00,0,Vestfold og Telemark,88440,3078440,12330,,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250000,Enebolig,Eier (Selveier),3,123,127,2,1936,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245191207,245191207,"8 days, 0:00:00",0,Vestfold og Telemark,82670,3332670,10221,868042,689,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
3350000,Enebolig,Eier (Selveier),,152,173,,1972,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245190002,245190002,"2 days, 0:00:00",0,Vestfold og Telemark,99422,3449422,20364,613300,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320000,Leilighet,Andel,1,53,53,3,1975,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245188955,245188955,0:00:00,0,Vestfold og Telemark,8032,1525883,,453628,5848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900000,Leilighet,Eier (Selveier),3,125,131,2,1983,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=237521802,237521802,"9 days, 0:00:00",0,Vestfold og Telemark,148842,6048842,,755469,6968,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1
1800000,Enebolig,Eier (Selveier),2,149,181,,1952,,https://www.finn.no/realestate/homes/ad.html?finnkode=245173150,245173150,"6 days, 0:00:00",0,Vestfold og Telemark,,,23142,,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,Enebolig,Eier (Selveier),5,201,262,,1982,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=218612064,218612064,0:00:00,0,Vestfold og Telemark,160642,6160642,15149,1359020,773,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
1630000,Leilighet,Andel,2,,68,1,2020,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245165923,245165923,"2 days, 0:00:00",0,Vestfold og Telemark,8154,3013154,,,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150000,Rekkehus,Eier (Selveier),3,131,137,,1970,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245160602,245160602,0:00:00,0,Vestfold og Telemark,90292,3240292,10221,707100,6288,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
5490000,Enebolig,Eier (Selveier),4,255,288,,1977,,https://www.finn.no/realestate/homes/ad.html?finnkode=245160604,245160604,0:00:00,0,Vestfold og Telemark,167772,5657772,15307,1345024,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390000,Leilighet,Andel,1,47,67,9,1973,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=245155751,245155751,"2 days, 0:00:00",0,Vestfold og Telemark,1132,2413132,,496271,3699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543350,Leilighet,Andel,1,66,66,4,2004,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244787953,244787953,"9 days, 0:00:00",0,Vestfold og Telemark,3823,1838035,,544226,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980000,Leilighet,Eier (Selveier),2,70,73,4,2018,C - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244993739,244993739,"1 day, 0:00:00",0,Vestfold og Telemark,100842,4080842,13830,960258,6503,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
1584000.0,Leilighet,Eier (Selveier),2.0,69.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=148683477&location=0.22038&page=5&sort=PUBLISHED_DESC,148683477,"9 days, 0:00:00",1,Vestfold og Telemark,6006,24260065506006,,,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10392500.0,Enebolig,Eier (Selveier),3.5,239.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=229109834&location=0.22038&page=5&sort=PUBLISHED_DESC,229109834,"7 days, 0:00:00",1,Vestfold og Telemark,26342,781634213021342,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125000,Leilighet,Andel,3,99,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=171650998&location=0.22038&page=5&sort=PUBLISHED_DESC,171650998,"9 days, 0:00:00",1,Vestfold og Telemark,44763,6294763,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
5490000,Rekkehus,Eier (Selveier),3,185,213,,2005,C - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245135109,245135109,0:00:00,0,Vestfold og Telemark,145992,5635992,14326,1204232,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8890000,Enebolig,Eier (Selveier),4,170,213,,2021,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245106795,245106795,0:00:00,0,Vestfold og Telemark,236270,9126270,13563,,804,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1
1750000,Leilighet,Andel,2,70,75,1,2003,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245082782,245082782,0:00:00,0,Vestfold og Telemark,6232,2110113,,629766,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200000,Leilighet,Eier (Selveier),2,88,93,2,1852,D - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245654075,245654075,0:00:00,0,Vestfold og Telemark,91570,3291570,7440,699030,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990000,Leilighet,Eier (Selveier),2,67,69,2,1950,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=239945119,239945119,"10 days, 0:00:00",0,Vestfold og Telemark,76092,3066092,10392,553157,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425000.0,,,,62.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241865956&location=0.22038&page=6&sort=PUBLISHED_DESC,241865956,0,1,Vestfold og Telemark,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350000,Leilighet,Andel,2,72,75,2,2004,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245023927,245023927,0:00:00,0,Vestfold og Telemark,8032,2793868,,702194,4337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241789194&location=0.22038&page=6&sort=PUBLISHED_DESC,241789194,0,1,Vestfold og Telemark,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4790000,Leilighet,Eier (Selveier),2,78,89,2,2017,B - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245021724,245021724,0:00:00,0,Vestfold og Telemark,136242,4926242,,,4826,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
6990000,Tomannsbolig,Eier (Selveier),3,163,167,,2017,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245004841,245004841,0:00:00,0,Vestfold og Telemark,187592,7177592,13830,1271031,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220000,Leilighet,Andel,2,96,101,1.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245000170&location=0.22038&page=6&sort=PUBLISHED_DESC,245000170,"2 days, 0:00:00",1,Vestfold og Telemark,28379,5578379,,,,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
2980000,Leilighet,Andel,2,99,104,5.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=244994214&location=0.22038&page=6&sort=PUBLISHED_DESC,244994214,"1 day, 0:00:00",1,Vestfold og Telemark,22632,7472632,,,,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1
4135000,Tomannsbolig,Eier (Selveier),4,109,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=219313356&location=0.22038&page=6&sort=PUBLISHED_DESC,219313356,"10 days, 0:00:00",1,Vestfold og Telemark,18750,4153750,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2412500.0,Leilighet,Andel,2.5,88.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=219355210&location=0.22038&page=6&sort=PUBLISHED_DESC,219355210,"5 days, 0:00:00",1,Vestfold og Telemark,1202314702,38125775864702,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1737500.0,Leilighet,Andel,,73.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=239018765&location=0.22038&page=6&sort=PUBLISHED_DESC,239018765,0:00:00,1,Vestfold og Telemark,5960,34059603555960,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690000,Leilighet,Andel,1,57,57,2,1850,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244951542,244951542,0:00:00,0,Vestfold og Telemark,,,,675847,3322,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1
2890000,Leilighet,Eier (Selveier),2,67,70,1,2018,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244948414,244948414,0:00:00,0,Vestfold og Telemark,92492,2982492,13829,780673,4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232230525&location=0.22038&page=6&sort=PUBLISHED_DESC,232230525,0,1,Vestfold og Telemark,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000000,Leilighet,Andel,2,72,76,3,2006,,https://www.finn.no/realestate/homes/ad.html?finnkode=244898767,244898767,"8 days, 0:00:00",0,Vestfold og Telemark,8060,3621435,,,3691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7490000,Enebolig,Eier (Selveier),7,230,238,,2021,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244888893,244888893,"2 days, 0:00:00",0,Vestfold og Telemark,188592,7678592,14027,472512,870,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1
4990000,Leilighet,Eier (Selveier),3,149,149,3,1913,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244819053,244819053,"11 days, 0:00:00",0,Vestfold og Telemark,126092,5116092,,905493,750,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3860000,Leilighet,Eier (Selveier),2,68,87,3,2012,D - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244818744,244818744,"11 days, 0:00:00",0,Vestfold og Telemark,97842,3957842,5920,794134,1055,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
3990000,Leilighet,Eier (Selveier),2,95,103,2,2014,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=236718802,236718802,"11 days, 0:00:00",0,Vestfold og Telemark,101092,4091092,,1010439,996,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1750000,Leilighet,Andel,,80,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=191697428&location=0.22038&page=6&sort=PUBLISHED_DESC,191697428,"18 days, 0:00:00",1,Vestfold og Telemark,6160,3506160,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876000.0,Leilighet,Andel,2,74,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=215654157&location=0.22038&page=6&sort=PUBLISHED_DESC,215654157,"11 days, 0:00:00",1,Vestfold og Telemark,,,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4290000,Tomannsbolig,Eier (Selveier),3,117,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=238983968&location=0.22038&page=6&sort=PUBLISHED_DESC,238983968,"11 days, 0:00:00",1,Vestfold og Telemark,31342,4321342,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4740000.0,Rekkehus,Eier (Selveier),3.5,127.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=195758530&location=0.22038&page=6&sort=PUBLISHED_DESC,195758530,"11 days, 0:00:00",1,Vestfold og Telemark,75429962,40975425399962,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
